Cohort,Model,y_test,testresult
GSE4607,FAIM3/PLAC8,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-0.86280106 -0.86235117 -0.9074936  -0.88071205 -0.83070138 -0.9157019
 -0.83459677 -0.8088844  -0.89821002 -0.85275195 -0.86873178 -0.89043958
 -0.92899652 -0.92940808 -0.87857804 -0.56658252 -0.72547194 -0.53775563
 -0.69672824 -0.7368588  -0.68851808 -0.71333426 -0.69185385 -0.66662709
 -0.65461898 -0.65562624 -0.69202352 -0.70691869 -0.60643482 -0.68156941
 -0.62203777 -0.79350165 -0.70679743 -0.81820144 -0.81425641 -0.7849025
 -0.7440218  -0.83182489 -0.59165523 -0.65939277 -0.5923203  -0.84165535
 -0.66661529 -0.57908881 -0.62951351 -0.78475876 -0.82424134 -0.66370284
 -0.62217654 -0.72499543 -0.72546771 -0.66904431 -0.62064474 -0.58750521
 -0.72659205 -0.79052373 -0.70221318 -0.86934889 -0.56527164 -0.85988821
 -0.90568175 -0.63646311 -0.76110211 -0.64881557 -0.74844549 -0.84719368
 -0.73524661 -0.65851423 -0.73601308 -0.61147217 -0.78473784 -0.72457727
 -0.88335128 -0.79221144 -0.77908581 -0.91936918 -0.75372108 -0.75346608
 -0.9973657  -0.95040892 -0.7541385  -0.66038894 -0.91695471 -0.85638878
 -0.8629546  -0.61704476 -0.53292139 -0.6038117  -0.71238268 -0.81455636
 -0.74388888 -0.65675248 -0.71706803 -0.80370952 -0.79180762 -0.93455786
 -0.8488857  -0.71110924 -0.61825044 -0.90635589 -0.85867682 -0.69532465
 -0.68527849 -0.82394878 -0.88297205 -0.87167279 -0.7695215  -0.75573996
 -0.60092005 -0.76374802 -0.74108402 -0.82379052 -0.72630119 -0.70291305
 -0.57661469 -0.64521375 -0.88919014 -0.93544826 -0.64749536 -0.75753428
 -0.75620044 -0.71727556 -0.601029  ]"
GSE4607,SeptiCyte,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3.00208211 4.55260328 4.13347301 3.96473621 3.70186991 3.71764756
 3.31138548 2.70542048 3.1244929  3.18143971 3.09308462 3.40584176
 4.714001   4.14337122 4.29481987 4.44315399 4.81747408 3.44534017
 4.24047047 3.24528179 4.83657815 4.24728967 3.29448323 2.55984385
 4.39261227 4.39696719 2.25356571 3.5131599  4.52263074 4.85247238
 3.34357572 3.6955428  2.97524591 2.90597669 4.40636531 3.71335742
 4.55101704 2.52488905 4.68873136 5.61960209 4.03102506 3.71548433
 4.07402246 5.12983673 4.99748935 4.81455668 3.20862378 3.49247196
 5.60725258 4.50980537 4.67804217 3.85586179 3.50399634 4.87493269
 2.64641385 3.86065472 3.55678734 3.48931154 4.94910424 3.58268788
 2.3618152  4.94561719 5.25050009 4.96764555 3.61401499 3.69620602
 4.92037258 5.05878126 4.46744547 4.93046214 3.24661373 3.76195909
 4.09349942 4.33098679 4.78385722 4.5195618  2.82272767 4.40591436
 2.57623961 3.59460065 4.02726335 3.17702565 3.17989067 4.04162111
 3.62360535 3.17596473 3.73360296 3.62500542 4.03163504 4.43211881
 4.40823412 3.20201685 2.93199502 3.62232902 4.60005725 3.3384538
 3.14376267 4.37696969 4.51674069 4.40788904 3.66250454 3.91282823
 4.5230196  4.06031419 2.98372537 3.73604817 3.81090157 4.21546449
 5.16020324 3.5045698  3.10497239 3.64450113 4.13889467 4.41165156
 3.16527264 4.22060195 3.31705832 3.39886316 3.83498881 3.80024095
 4.30727659 4.23608115 3.57613885]"
GSE4607,sNIP,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-0.02117082 -0.02611736 -0.06630476 -0.04010025 -0.01270556  0.00393745
  0.02739738 -0.01585976 -0.06514952 -0.01790449 -0.03800277 -0.0522523
 -0.00246779 -0.04725057 -0.05376851  0.16586693  0.1579077   0.11190407
  0.14352563  0.11876249  0.13333333  0.00815749  0.00332676  0.01737899
  0.12269011  0.12641193  0.07461343  0.10386835  0.05472221  0.06291253
  0.02987244  0.01638823  0.01593492 -0.00607766  0.07470105 -0.01474603
  0.12237926  0.01153262  0.09825324  0.20684587  0.12280925  0.04537728
  0.11413251  0.15500972  0.03986714  0.08809727  0.04444501  0.07728761
  0.10142443  0.09567486  0.12025416  0.10708609  0.1137738   0.210247
  0.03363453  0.00484405  0.09834544  0.0131772   0.08821617 -0.01290008
  0.00846935  0.15476606  0.11106159  0.06026368  0.00566636  0.01096862
  0.03128203  0.12325676  0.07083074  0.14870805 -0.01046611 -0.03009569
  0.02636687  0.02758826 -0.02344423  0.02740981  0.00232132  0.04076898
 -0.07740802 -0.01807621  0.01151158 -0.01057689 -0.04736657  0.05637471
 -0.01619902  0.06911282  0.0937066   0.1083228   0.10023068  0.07079263
  0.08767568  0.07139604 -0.05026205 -0.0164052   0.08718599 -0.07424124
 -0.01083942  0.05487763  0.07336703 -0.06807378 -0.01535768  0.15749256
  0.07245509 -0.11430621 -0.00697978 -0.00026     0.01965314  0.02150893
  0.16264652 -0.03643802 -0.04621659  0.01571477  0.00615233  0.02816284
  0.01412464  0.00749045  0.01678416  0.01270127  0.1147365   0.07805087
  0.06990926  0.00950856  0.03090409]"
GSE8121,FAIM3/PLAC8,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-0.82313909 -0.78615892 -1.2177     -1.07208105 -0.64120954 -1.26226106
 -0.74487625 -0.60368878 -1.11570343 -0.79720428 -0.9375266  -1.15061353
 -1.4579278  -1.44345503 -1.07880402 -0.1183752  -0.05448045 -0.05470194
 -0.15922379 -0.85298701 -0.06060606 -0.05577785 -0.27149616 -0.1439454
 -0.15981627 -0.23302594 -0.10043565 -0.35281348 -0.60659732 -0.15084849
 -0.0786011  -0.23399558 -0.20806515 -0.13372037 -0.11508307 -0.06256103
 -0.38000568 -0.44963404 -0.20793894 -0.08801031 -0.43795891 -0.24111583
 -0.55923687 -0.51133184 -0.28139853 -0.33792234 -0.2533614  -0.10578542
 -0.11686931 -1.4391069  -0.09524335 -0.09932924 -0.20814834 -2.28243775
 -0.24255219 -0.08232941 -0.13004791 -1.54381306 -0.10839148 -0.34685466
 -0.29653295 -0.27182603 -0.11632426 -0.28699684 -0.22524805 -0.08374299
 -1.29819513 -0.8398013  -0.12340856 -0.48398811 -0.91664163 -0.28335815
 -0.93896537 -0.43612544 -0.62794157]"
GSE8121,SeptiCyte,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.62423028 1.79017661 1.41918019 1.45863982 1.02421633 1.02543771
 0.67035197 0.45510711 0.65837807 0.67572863 0.89530114 0.73667128
 2.97961499 2.40385339 1.53110205 5.68180147 6.27569577 1.39483838
 2.35687985 0.08230537 2.94263817 2.57387322 1.36989101 1.3211262
 3.50395247 2.68509468 2.56214655 1.42751811 0.53056908 1.18316925
 8.1861859  3.15695924 2.38911078 2.35134875 0.74314875 4.56124194
 0.13987287 1.49355599 3.1837689  1.84145868 1.32556492 0.35258102
 0.78557373 1.67532281 1.60897032 2.83211495 2.08245803 1.29730428
 2.58062723 0.05494753 3.12522696 4.23307973 0.2857614  0.08362168
 0.53543019 3.01442113 2.30418499 0.2422937  1.59357911 1.43412153
 2.44877701 2.82670398 3.58191388 1.637547   0.30780709 3.06047688
 0.2521704  1.0484835  1.75554867 0.36151103 0.45397163 0.76620552
 1.57769654 2.31486425 0.81171225]"
GSE8121,sNIP,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[ 0.08753722  0.08824606 -0.0286      0.03031058 -0.01860826 -0.10081922
  0.0790682  -0.25139492 -0.18742805 -0.26569946  0.18546259 -0.01422521
  0.31724995  0.04073909 -0.10240891  1.41764843  0.53661822  0.67293593
  0.50392769  1.15584416  0.35659074  0.39284571  0.41907201  0.62819185
  0.62112889  0.15291066  0.53963444  0.15960403  0.34945179  0.51832403
  0.37379118  0.24041742  0.52322781  0.40125682  0.63897704  0.85371042
  1.43254757  0.12268949  0.56246025  0.13124194  0.16101758  0.17513645
  0.04937013  0.34121433  0.48069536  1.02390318  0.28738286  0.2375299
  0.56470538  1.01691475  0.67759261  0.31601053  0.37921128 -1.30668414
  1.34095707  0.28192009  0.28690395  0.32873075  0.42937199  0.40954447
  0.14523836  0.19430764  0.53119795  0.8197807   0.40384209  0.64806195
 -0.47894324  0.77563904  0.58367091  0.07494223 -0.03364374 -0.06780438
  0.12703501  0.17377138  0.29645659]"
GSE9692,FAIM3/PLAC8,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1]","[-0.20415893 -1.26431795 -0.11323492 -0.2106229  -0.21432071 -0.61648151
 -0.09677029 -0.58794225 -0.40345486 -0.3681589  -0.02317547 -0.06566136
 -0.09164849 -0.18218859 -0.24024129 -0.30713644 -0.04195804 -0.4424599
 -0.08339715 -0.38491156 -0.070771   -1.15640793 -1.47387785 -1.39468677
 -1.27246208 -0.95311946 -0.78280731 -1.0805005  -0.63548279 -0.77651254
 -1.3058     -0.67766474 -0.13233979 -0.11617866 -0.25065336 -0.04946604
 -0.11415738 -0.52672673 -0.59887006 -0.3382702  -1.1658296  -1.20012284
 -0.83393536 -0.89101552 -0.20391863]"
GSE9692,SeptiCyte,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1]","[1.46842208 0.20465704 1.42760948 0.37519416 0.69902074 0.3945289
 1.81949256 0.21369542 1.00646134 1.23864369 0.87065893 1.71724315
 1.85820688 1.16605577 1.54068765 1.47856234 2.70270035 1.49447394
 4.45692432 0.57926245 0.93663152 1.45422804 2.16516511 2.60692743
 0.7543821  0.91200263 0.6476048  0.57039298 0.36172473 0.54729041
 0.9503494  0.76617385 0.32199729 0.79209875 0.72076063 1.00866886
 3.07348851 0.25117548 2.10486618 0.40440756 1.19315519 1.84945632
 1.90170321 0.52759738 0.4908653 ]"
GSE9692,sNIP,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1]","[ 0.18106201 -0.92710864  0.78112467  0.83137935  0.48841604  0.37953905
  0.86831176 -0.44591297  0.33153393  0.40413233  0.79967372  0.58161165
  0.74027626  0.75307205  0.58602124  1.24368239  0.69157708  0.49464173
  0.79046293  0.68006257  0.36704066 -0.13295322  0.18780149  0.38363583
 -0.05775963  0.28349876 -0.14441445 -0.17683534 -0.10574674  0.24890729
  0.1543      0.02667033  0.64560358  0.70148883  0.91577572  0.42808932
  0.91667266  0.67247247  0.50329962  1.18665148  0.21695067 -0.12723923
  0.15865019  0.10378147  0.785848  ]"
GSE13904,FAIM3/PLAC8,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1.59158585 -1.29524009 -1.07676607 -1.07618573 -1.47283201 -1.40825397
 -1.2437521  -0.87207621 -0.76917518 -1.10812294 -0.64609974 -0.7351552
 -1.27819257 -0.67265771 -1.12247295 -1.16901004 -0.82841261 -0.87509833
 -0.39166806 -0.10689941 -0.57928429 -0.32816304 -1.1183223  -0.22700469
 -0.40834667 -0.25474948 -0.21488783 -1.11101623 -0.35313448 -0.40168683
 -1.00412773 -0.6573153  -0.18245614 -0.40520475 -0.26267642 -0.61065771
 -0.2830119  -0.1895533  -0.84120448 -0.91028781 -1.5988024  -0.47023659
 -0.52405019 -0.8550006  -0.26737116 -0.13701393 -0.43078988 -0.12971203
 -1.24653396 -0.16991015 -0.83437827 -1.20337909 -0.36288171 -1.28008248
 -0.22507801 -0.34132597 -0.32365481 -1.54594839 -0.37164322 -0.13466117
 -0.1525839  -1.06838738 -0.64391328 -0.20706909 -0.46702638 -1.36544161
 -0.35252709 -1.34138702 -0.87831156 -0.56856437]"
GSE13904,SeptiCyte,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.87652408 0.19895164 1.69195573 1.5575759  2.28676017 2.42134091
 0.72073094 0.7337272  0.63118793 0.63504547 0.35310088 0.60290739
 1.03662218 0.80823672 1.33138364 1.82427121 1.8953379  0.56890444
 0.25989736 1.45746371 1.82084053 1.67298574 0.43845091 2.03132031
 0.41333417 0.85528557 3.06395898 0.28162011 1.36235684 1.38710643
 0.64777878 0.90546423 2.51804634 1.41526747 1.04300098 0.13007268
 0.44079348 1.19786735 0.70378062 0.29021452 0.25782094 2.50985819
 0.70231367 0.59316224 1.77965852 1.29403801 0.33998242 0.22144043
 2.11040874 2.49822263 0.72856678 0.19214953 1.25484018 1.00013945
 0.61186731 1.74589483 1.16310517 0.23073478 0.44772686 1.99070378
 1.28745817 0.29237813 3.61063186 1.05410528 0.13235846 0.6931251
 0.94334794 1.92448763 2.48652821 2.41106615]"
GSE13904,sNIP,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[ 0.14369622  0.33927448  0.02800771 -0.20154363  0.0786237   0.33693122
 -0.03698308  0.20711066 -0.1253226  -0.2090011  -0.13235294  0.16452991
  0.12275768  0.06299493  0.09353242 -0.13639407  0.16438855  0.08609387
  0.15526184  0.69762402  0.50230874  0.15017041  0.32715232  0.67818173
  1.08937585  1.31430259  0.3844164   1.05380017  0.28800135  0.15931164
  0.16876947 -0.51592713  0.57774123  0.57336395  0.16718941 -0.16634662
  0.13693827  0.54388245  0.11259812  0.29118187 -0.49119942  0.52854256
  0.08112583  0.47539001  2.10118703  0.45676292 -0.06690951  0.48560154
  0.05003485  0.86562714  0.23310693  0.38416051  0.31900385  0.63901019
  0.67235999  0.56906077  0.47353719  0.54934359  0.71003836  0.32988793
  0.95571785 -0.00375028  0.29163643  0.3697479   0.49430456  0.36484884
  0.41714783  1.04977629  0.21289942  0.74968205]"
GSE26378,FAIM3/PLAC8,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-0.6210009  -0.74290815 -0.56151661 -0.75660242 -0.65896313 -0.56251702
 -0.76847265 -0.68038943 -0.79256033 -0.45419682 -0.53497729 -0.70182178
 -0.45458677 -0.84915694 -0.85636401 -0.87131081 -0.88903762 -0.79680158
 -0.57561789 -0.70150499 -0.69315325 -0.70076011 -0.69777666 -0.61164642
 -0.72507137 -0.72263785 -0.75138858 -0.59974039 -0.67511788 -0.64496642
 -0.75170026 -0.87674372 -0.85971506 -0.85035713 -0.82101781 -0.87049684
 -0.54351215 -0.46611684 -0.69305616 -0.64859165 -0.71848451 -0.78986014
 -0.70662197 -0.61902202 -0.79038147 -0.67997025 -0.6781398  -0.53573877
 -0.59825502 -0.63912074 -0.67567033 -0.65650425 -0.74549718 -0.90021614
 -0.91498295 -0.85212753 -0.69655363 -0.71267093 -0.63412584 -0.58912058
 -0.70103437 -0.80908094 -0.73070559 -0.87041188 -0.70737563 -0.69775457
 -0.73251218 -0.61934796 -0.88554105 -0.76741217 -0.62237086 -0.73097352
 -0.52899367 -0.94054763 -0.50617353 -0.50578878 -0.80380457 -0.71416473
 -0.89893764 -0.5107077  -0.50512347 -0.77836893 -0.80716302 -0.68644556
 -0.80509439 -0.8950306  -0.92681169 -0.61479021 -0.84548675 -0.83125256
 -0.92418529 -0.8501298  -0.49715688 -0.64531046 -0.61498045 -0.62204564
 -0.74351334 -0.65722944 -0.64502795 -0.74579341 -0.62249339 -0.68096431
 -0.81681679]"
GSE26378,SeptiCyte,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[2.65996348 2.38816299 2.60390346 3.3344449  3.1609906  1.97207375
 3.0162633  2.80558278 2.21399862 2.49827423 2.90867888 1.80160064
 2.50268688 1.85491059 1.88265935 2.27077895 1.73782269 1.85270791
 2.91251014 2.31284692 2.38860801 2.95910479 2.3408278  2.05731063
 2.54669518 2.77626711 1.95290413 3.22433873 2.66653788 3.18703175
 2.19416996 2.37570188 2.203558   2.60797496 2.58399566 1.59557462
 3.35982565 2.33337032 2.79565459 2.83495253 2.60281744 2.35561434
 3.02674634 2.78886016 2.08360757 2.49737842 3.22486757 3.79127791
 2.20506519 2.46584423 3.54254262 3.25016741 2.85577541 2.11956959
 2.15779137 2.73372043 2.77318925 2.21964851 2.79642441 2.5560259
 2.61367391 3.19119065 2.03063437 1.77761877 3.14815373 1.9379775
 2.91649224 2.61806607 2.46977906 2.54869577 3.31208317 2.88527193
 3.00094873 2.418138   3.33359256 2.72395667 2.55298242 1.83847206
 2.22370747 3.26015411 3.24977071 2.43558163 2.6760251  3.09293382
 2.95101671 2.65365143 2.18520969 3.3700351  2.2356412  2.71268209
 2.49316241 1.86543768 2.65710764 2.58501355 3.16138932 3.27459063
 2.51757603 3.02658441 3.21610669 2.44370796 2.13942456 3.24840922
 2.44371015]"
