,Cohort,AUC,Model
0,GSE4607,0.9839506172839507,CapNet+Trans
1,GSE8121,0.9922222222222222,CapNet+Trans
2,GSE9692,1.0,CapNet+Trans
3,GSE13904,0.9711538461538461,CapNet+Trans
4,GSE26378,0.9878048780487804,CapNet+Trans
5,GSE28750,1.0,CapNet+Trans
6,GSE4607,0.8864197530864197,FAIM3/PLAC8
7,GSE4607,0.617283950617284,SeptiCyte
8,GSE4607,0.8858024691358024,sNIP
9,GSE8121,0.9077777777777778,FAIM3/PLAC8
10,GSE8121,0.6388888888888888,SeptiCyte
11,GSE8121,0.9044444444444444,sNIP
12,GSE9692,0.9755555555555555,FAIM3/PLAC8
13,GSE9692,0.4955555555555555,SeptiCyte
14,GSE9692,0.9155555555555557,sNIP
15,GSE13904,0.8205128205128205,FAIM3/PLAC8
16,GSE13904,0.49358974358974356,SeptiCyte
17,GSE13904,0.8429487179487181,sNIP
18,GSE26378,0.9401858304297328,FAIM3/PLAC8
19,GSE26378,0.8478513356562137,SeptiCyte
20,GSE26378,0.8211382113821138,sNIP
21,GSE28750,1.0,FAIM3/PLAC8
22,GSE28750,0.745,SeptiCyte
23,GSE28750,0.9650000000000001,sNIP
